fips-short,state,color_bucket,audit,audit_bucket,5_color_bucket
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
24001,Maryland,-1,4,0,1
24003,Maryland,-1,4,0,1
24510,Maryland,-1,4,0,1
24005,Maryland,-1,4,0,1
24009,Maryland,-1,4,0,1
24011,Maryland,-1,4,0,1
24013,Maryland,-1,4,0,1
24015,Maryland,-1,4,0,1
24017,Maryland,-1,4,0,1
24019,Maryland,-1,4,0,1
24021,Maryland,-1,4,0,1
24023,Maryland,-1,4,0,1
24025,Maryland,-1,4,0,1
24027,Maryland,-1,4,0,1
24029,Maryland,-1,4,0,1
24031,Maryland,-1,4,0,1
24033,Maryland,-1,4,0,1
24035,Maryland,-1,4,0,1
24039,Maryland,-1,4,0,1
24037,Maryland,-1,4,0,1
24041,Maryland,-1,4,0,1
24043,Maryland,-1,4,0,1
24045,Maryland,-1,4,0,1
24047,Maryland,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23001,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23003,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23099,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23005,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23007,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23009,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23011,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23013,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23015,Maine,-1,4,0,1
23099,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23017,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23019,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23021,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23023,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23099,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23025,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23027,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23099,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23099,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23029,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
23031,Maine,-1,4,0,1
26001,Michigan,-1,4,0,1
26003,Michigan,-1,4,0,1
26005,Michigan,-1,4,0,1
26007,Michigan,-1,4,0,1
26009,Michigan,-1,4,0,1
26011,Michigan,-1,4,0,1
26013,Michigan,-1,4,0,1
26015,Michigan,-1,4,0,1
26017,Michigan,-1,4,0,1
26019,Michigan,-1,4,0,1
26021,Michigan,-1,4,0,1
26023,Michigan,-1,4,0,1
26025,Michigan,-1,4,0,1
26027,Michigan,-1,4,0,1
26029,Michigan,-1,4,0,1
26031,Michigan,-1,4,0,1
26033,Michigan,-1,4,0,1
26035,Michigan,-1,4,0,1
26037,Michigan,-1,4,0,1
26039,Michigan,-1,4,0,1
26041,Michigan,-1,4,0,1
26043,Michigan,-1,4,0,1
26045,Michigan,-1,4,0,1
26047,Michigan,-1,4,0,1
26049,Michigan,-1,4,0,1
26051,Michigan,-1,4,0,1
26053,Michigan,-1,4,0,1
26055,Michigan,-1,4,0,1
26057,Michigan,-1,4,0,1
26059,Michigan,-1,4,0,1
26061,Michigan,-1,4,0,1
26063,Michigan,-1,4,0,1
26065,Michigan,-1,4,0,1
26067,Michigan,-1,4,0,1
26069,Michigan,-1,4,0,1
26071,Michigan,-1,4,0,1
26073,Michigan,-1,4,0,1
26075,Michigan,-1,4,0,1
26077,Michigan,-1,4,0,1
26079,Michigan,-1,4,0,1
26081,Michigan,-1,4,0,1
26083,Michigan,-1,4,0,1
26085,Michigan,-1,4,0,1
26087,Michigan,-1,4,0,1
26089,Michigan,-1,4,0,1
26091,Michigan,-1,4,0,1
26093,Michigan,-1,4,0,1
26095,Michigan,-1,4,0,1
26097,Michigan,-1,4,0,1
26099,Michigan,-1,4,0,1
26101,Michigan,-1,4,0,1
26103,Michigan,-1,4,0,1
26105,Michigan,-1,4,0,1
26107,Michigan,-1,4,0,1
26109,Michigan,-1,4,0,1
26111,Michigan,-1,4,0,1
26113,Michigan,-1,4,0,1
26115,Michigan,-1,4,0,1
26117,Michigan,-1,4,0,1
26119,Michigan,-1,4,0,1
26121,Michigan,-1,4,0,1
26123,Michigan,-1,4,0,1
26125,Michigan,-1,4,0,1
26127,Michigan,-1,4,0,1
26129,Michigan,-1,4,0,1
26131,Michigan,-1,4,0,1
26133,Michigan,-1,4,0,1
26135,Michigan,-1,4,0,1
26137,Michigan,-1,4,0,1
26139,Michigan,-1,4,0,1
26141,Michigan,-1,4,0,1
26143,Michigan,-1,4,0,1
26145,Michigan,-1,4,0,1
26151,Michigan,-1,4,0,1
26153,Michigan,-1,4,0,1
26155,Michigan,-1,4,0,1
26147,Michigan,-1,4,0,1
26149,Michigan,-1,4,0,1
26157,Michigan,-1,4,0,1
26159,Michigan,-1,4,0,1
26161,Michigan,-1,4,0,1
26163,Michigan,-1,4,0,1
26165,Michigan,-1,4,0,1
27001,Minnesota,-1,2,0,1
27003,Minnesota,-1,2,0,1
27005,Minnesota,-1,2,0,1
27007,Minnesota,-1,2,0,1
27009,Minnesota,-1,2,0,1
27011,Minnesota,-1,2,0,1
27013,Minnesota,-1,2,0,1
27015,Minnesota,-1,2,0,1
27017,Minnesota,-1,2,0,1
27019,Minnesota,-1,2,0,1
27021,Minnesota,-1,2,0,1
27023,Minnesota,-1,2,0,1
27025,Minnesota,-1,2,0,1
27027,Minnesota,-1,2,0,1
27029,Minnesota,-1,2,0,1
27031,Minnesota,-1,2,0,1
27033,Minnesota,-1,2,0,1
27035,Minnesota,-1,2,0,1
27037,Minnesota,-1,2,0,1
27039,Minnesota,-1,2,0,1
27041,Minnesota,-1,2,0,1
27043,Minnesota,-1,2,0,1
27045,Minnesota,-1,2,0,1
27047,Minnesota,-1,2,0,1
27049,Minnesota,-1,2,0,1
27051,Minnesota,-1,2,0,1
27053,Minnesota,-1,2,0,1
27055,Minnesota,-1,2,0,1
27057,Minnesota,-1,2,0,1
27059,Minnesota,-1,2,0,1
27061,Minnesota,-1,2,0,1
27063,Minnesota,-1,2,0,1
27065,Minnesota,-1,2,0,1
27067,Minnesota,-1,2,0,1
27069,Minnesota,-1,2,0,1
27071,Minnesota,-1,2,0,1
27073,Minnesota,-1,2,0,1
27075,Minnesota,-1,2,0,1
27077,Minnesota,-1,2,0,1
27079,Minnesota,-1,2,0,1
27081,Minnesota,-1,2,0,1
27083,Minnesota,-1,2,0,1
27087,Minnesota,-1,2,0,1
27089,Minnesota,-1,2,0,1
27091,Minnesota,-1,2,0,1
27085,Minnesota,-1,2,0,1
27093,Minnesota,-1,2,0,1
27095,Minnesota,-1,2,0,1
27097,Minnesota,-1,2,0,1
27099,Minnesota,-1,2,0,1
27101,Minnesota,-1,2,0,1
27103,Minnesota,-1,2,0,1
27105,Minnesota,-1,2,0,1
27107,Minnesota,-1,2,0,1
27109,Minnesota,-1,2,0,1
27111,Minnesota,-1,2,0,1
27113,Minnesota,-1,2,0,1
27115,Minnesota,-1,2,0,1
27117,Minnesota,-1,2,0,1
27119,Minnesota,-1,2,0,1
27121,Minnesota,-1,2,0,1
27123,Minnesota,-1,2,0,1
27125,Minnesota,-1,2,0,1
27127,Minnesota,-1,2,0,1
27129,Minnesota,-1,2,0,1
27131,Minnesota,-1,2,0,1
27133,Minnesota,-1,2,0,1
27135,Minnesota,-1,2,0,1
27139,Minnesota,-1,2,0,1
27141,Minnesota,-1,2,0,1
27143,Minnesota,-1,2,0,1
27137,Minnesota,-1,2,0,1
27145,Minnesota,-1,2,0,1
27147,Minnesota,-1,2,0,1
27149,Minnesota,-1,2,0,1
27151,Minnesota,-1,2,0,1
27153,Minnesota,-1,2,0,1
27155,Minnesota,-1,2,0,1
27157,Minnesota,-1,2,0,1
27159,Minnesota,-1,2,0,1
27161,Minnesota,-1,2,0,1
27163,Minnesota,-1,2,0,1
27165,Minnesota,-1,2,0,1
27167,Minnesota,-1,2,0,1
27169,Minnesota,-1,2,0,1
27171,Minnesota,-1,2,0,1
27173,Minnesota,-1,2,0,1
29001,Missouri,-1,3,0,1
29003,Missouri,-1,3,0,1
29005,Missouri,-1,3,0,1
29007,Missouri,-1,3,0,1
29009,Missouri,1,3,0,3
29011,Missouri,-1,3,0,1
29013,Missouri,-1,3,0,1
29015,Missouri,-1,3,0,1
29017,Missouri,-1,3,0,1
29019,Missouri,0,3,0,5
29021,Missouri,-1,3,0,1
29023,Missouri,1,3,0,3
29025,Missouri,-1,3,0,1
29027,Missouri,-1,3,0,1
29029,Missouri,-1,3,0,1
29031,Missouri,-1,3,0,1
29033,Missouri,-1,3,0,1
29035,Missouri,1,3,0,3
29037,Missouri,-1,3,0,1
29039,Missouri,1,3,0,3
29041,Missouri,-1,3,0,1
29043,Missouri,-1,3,0,1
29045,Missouri,-1,3,0,1
29047,Missouri,-1,3,0,1
29049,Missouri,-1,3,0,1
29051,Missouri,-1,3,0,1
29053,Missouri,1,3,0,3
29055,Missouri,-1,3,0,1
29057,Missouri,-1,3,0,1
29059,Missouri,-1,3,0,1
29061,Missouri,-1,3,0,1
29063,Missouri,-1,3,0,1
29065,Missouri,-1,3,0,1
29067,Missouri,-1,3,0,1
29069,Missouri,-1,3,0,1
29071,Missouri,-1,3,0,1
29073,Missouri,-1,3,0,1
29075,Missouri,-1,3,0,1
29077,Missouri,-1,3,0,1
29079,Missouri,-1,3,0,1
29081,Missouri,-1,3,0,1
29083,Missouri,1,3,0,3
29085,Missouri,-1,3,0,1
29087,Missouri,1,3,0,3
29089,Missouri,-1,3,0,1
29091,Missouri,-1,3,0,1
29093,Missouri,-1,3,0,1
29095,Missouri,-1,3,0,1
29097,Missouri,-1,3,0,1
29099,Missouri,1,3,0,3
29101,Missouri,1,3,0,3
29380,Missouri,-1,3,0,1
29103,Missouri,-1,3,0,1
29105,Missouri,-1,3,0,1
29107,Missouri,-1,3,0,1
29109,Missouri,-1,3,0,1
29111,Missouri,-1,3,0,1
29113,Missouri,-1,3,0,1
29115,Missouri,-1,3,0,1
29117,Missouri,-1,3,0,1
29121,Missouri,-1,3,0,1
29123,Missouri,-1,3,0,1
29125,Missouri,-1,3,0,1
29127,Missouri,-1,3,0,1
29119,Missouri,-1,3,0,1
29129,Missouri,-1,3,0,1
29131,Missouri,-1,3,0,1
29133,Missouri,-1,3,0,1
29135,Missouri,1,3,0,3
29137,Missouri,-1,3,0,1
29139,Missouri,1,3,0,3
29141,Missouri,-1,3,0,1
29143,Missouri,-1,3,0,1
29145,Missouri,-1,3,0,1
29147,Missouri,-1,3,0,1
29149,Missouri,-1,3,0,1
29151,Missouri,-1,3,0,1
29153,Missouri,-1,3,0,1
29155,Missouri,1,3,0,3
29157,Missouri,-1,3,0,1
29159,Missouri,1,3,0,3
29161,Missouri,1,3,0,3
29163,Missouri,-1,3,0,1
29165,Missouri,1,3,0,3
29167,Missouri,1,3,0,3
29169,Missouri,-1,3,0,1
29171,Missouri,-1,3,0,1
29173,Missouri,-1,3,0,1
29175,Missouri,1,3,0,3
29177,Missouri,-1,3,0,1
29179,Missouri,-1,3,0,1
29181,Missouri,-1,3,0,1
29195,Missouri,-1,3,0,1
29197,Missouri,-1,3,0,1
29199,Missouri,-1,3,0,1
29201,Missouri,-1,3,0,1
29203,Missouri,-1,3,0,1
29205,Missouri,-1,3,0,1
29183,Missouri,-1,3,0,1
29185,Missouri,-1,3,0,1
29187,Missouri,-1,3,0,1
29189,Missouri,1,3,0,3
29510,Missouri,1,3,0,3
29186,Missouri,-1,3,0,1
29207,Missouri,-1,3,0,1
29209,Missouri,-1,3,0,1
29211,Missouri,-1,3,0,1
29213,Missouri,-1,3,0,1
29215,Missouri,1,3,0,3
29217,Missouri,1,3,0,3
29219,Missouri,-1,3,0,1
29221,Missouri,-1,3,0,1
29223,Missouri,-1,3,0,1
29225,Missouri,-1,3,0,1
29227,Missouri,-1,3,0,1
29229,Missouri,1,3,0,3
